,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
85,Vatan Indian Vegetarian,Indian,4.0,$$$,409 3rd Ave,40.74236,-73.9803699,https://www.yelp.com/biz/vatan-indian-vegetarian-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3uEkZEAp7biQEtt0S7W1Vg
86,Aangan,Indian,3.5,$$,2701 Broadway,40.799446,-73.968795,https://www.yelp.com/biz/aangan-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jzO5HyrTtumHpe-pbUlndQ
87,Bombay Kitchen,Indian,3.5,$$,733 Knickerbocker Ave,40.694066,-73.909556,https://www.yelp.com/biz/bombay-kitchen-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IDEq8v88W58i2QZuNFjl-w
88,Biryani House Cart,Indian,4.0,$,140 Broadway,40.70865,-74.01011,https://www.yelp.com/biz/biryani-house-cart-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4x4M_p_b8GvLkc4fe00GHA
89,NY Dosas,Indian,4.5,$,50 Washington Sq S,40.7308386079893,-73.99863779767,https://www.yelp.com/biz/ny-dosas-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,x3NeZ4xToUxVKDoZ32D5tg
90,Agra Taj Mahal,Indian,3.5,$$,1005 Manhattan Ave,40.7332729,-73.9550299,https://www.yelp.com/biz/agra-taj-mahal-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,sQ_L8O9WMU4apxSTVa9JKg
91,Hungry Bird,Indian,4.5,$$,980 Morris Ave,40.82847,-73.91669,https://www.yelp.com/biz/hungry-bird-bronx-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eht_0com4C1sQbl9qCzlag
92,Yaar Indian Restaurant,Indian,4.5,$$,22-55 31st St,40.774803026853,-73.9120166023413,https://www.yelp.com/biz/yaar-indian-restaurant-astoria?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ogEtpbCgxv38PyB3ebivqQ
93,Bengal Tiger Indian Food,Indian,4.5,$$,58 W 56th St,40.763167,-73.977131,https://www.yelp.com/biz/bengal-tiger-indian-food-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,x0k5kFArHLijdY8-NEQ7Xg
94,Darbar Grill,Indian,4.0,$$,157 E 55th St,40.759357,-73.968826,https://www.yelp.com/biz/darbar-grill-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,m5Whyz8O8jM4DrE808h71g
95,Kitchen Grill Indian Restaurant,Indian,4.5,$$,914A Fulton St,40.6827929,-73.9644377,https://www.yelp.com/biz/kitchen-grill-indian-restaurant-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,YDtIHtfvWd4W36wq6UAjoA
96,Thelewala,Indian,4.0,$,112 Macdougal St,40.72963,-74.00068,https://www.yelp.com/biz/thelewala-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mZALre3ahuetu5X8_uUJew
97,Bombay Grill,Indian,4.5,$$,1176 Bedford Ave,40.68395749161352,-73.9543181843268,https://www.yelp.com/biz/bombay-grill-brooklyn-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZqOxAKVZEZTa4XS4zthp3Q
98,Indika House,Indian,4.5,$$,943 Broadway,40.69716,-73.9353,https://www.yelp.com/biz/indika-house-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lnI9toC-uAhBIbtHDMxvcA
99,Veeray da Dhaba,Indian,,,222 1st Ave,40.730819,-73.982723,,
100,Bombay Bistro,Indian,4.5,$$,31 Cornelia St,40.73136,-74.00253,https://www.yelp.com/biz/bombay-bistro-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,objNX6cuj1JyUijFjw21Qw
101,INDAY,Indian,4.0,$$,1133 Broadway,40.7434986,-73.9892206,https://www.yelp.com/biz/inday-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_nScWpFX3M1K7s30hFEsRw
102,aRoqa,Indian,4.0,$$,206 9th Ave,40.746065,-74.001254,https://www.yelp.com/biz/aroqa-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JSX6Pk56w4BhgO8eSvCrKg
103,Ahimsa Garden,Indian,4.5,$$,265 E 10th St,40.728491,-73.983178,https://www.yelp.com/biz/ahimsa-garden-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qhXIW0LDT4XsoN2IE6dZHg
104,Masala Times Greenwich Village,Indian,4.0,$$,194 Bleecker St,40.7292728223798,-74.0015978515206,https://www.yelp.com/biz/masala-times-greenwich-village-new-york-9?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,V2oWqXcoJkgGeIPOaS9eDA
105,Mint Masala,Indian,4.0,$$,95 Macdougal St,40.729513,-74.001138,https://www.yelp.com/biz/mint-masala-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FvnExtQHPfz_crDCBTQ1iQ
106,Ananda,Indian,4.0,$$,210 Thompson St,40.728724,-73.999147,https://www.yelp.com/biz/ananda-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GaxVczLK1qUuJHOP9VcFsQ
107,Benares,Indian,4.0,$$,45 Murray St,40.71415,-74.009209,https://www.yelp.com/biz/benares-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iXSuNKKUBIrBX7zUerlQDQ
108,Dhaba Indian Cuisine,Indian,3.5,$$,108 Lexington Ave,40.742364,-73.982813,https://www.yelp.com/biz/dhaba-indian-cuisine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NgD-6ogFGc_c4z5_Ur4k2g
109,Mysttik Masaala,Indian,,,238 Bedford Ave,40.71611,-73.95974,,
110,The Drunken Munkey - UES,Indian,4.5,$$,338 E 92nd St,40.78098,-73.94751,https://www.yelp.com/biz/the-drunken-munkey-ues-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9pMhRYYgV7E9L7pzECtJKA
111,Mughlai Indian Cuisine,Indian,4.0,$$,329 3rd Ave,40.739692,-73.982116,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XKy4Cy4uNgO7rxhH4yFJQQ
112,Rangoli Exquisite Indian Cuisine,Indian,4.5,$$,1393 A 2nd Ave,40.7693,-73.95823,https://www.yelp.com/biz/rangoli-exquisite-indian-cuisine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZikqL-flwV2XYlKtL2UfmA
113,Cardamom Indian cuisine,Indian,4.5,$$,43-45 43rd St Queens Blvd,40.743878601011176,-73.921224,https://www.yelp.com/biz/cardamom-indian-cuisine-sunnyside-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hfCU-GH8GP6vjAknXUyhKQ
114,Angel Indian Restaurant,Indian,4.5,$$,7414 37th Rd,40.7473069226623,-73.8912814123575,https://www.yelp.com/biz/angel-indian-restaurant-jackson-heights?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GNPne4Il-itbn2sLbvMo1g
115,Taco Mahal,Indian,4.5,$$,73 7th Ave S,40.73235768476899,-74.00332645767203,https://www.yelp.com/biz/taco-mahal-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SP4bvMvxel_UPdof_er3HA
116,Bombay's Indian Restaurant,Indian,3.5,$$,60 Pearl St,40.70344,-74.01109,https://www.yelp.com/biz/bombays-indian-restaurant-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Q7wFlNr4OFU0eCJXcOmopg
117,Spice & Grill,Indian,4.5,$$,441 Myrtle Ave,40.6933894,-73.9679912,https://www.yelp.com/biz/spice-and-grill-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iXrKGRzIZK0pp31mO3nBzA
118,Seva Indian Cuisine,Indian,4.5,$$,34-11 30th Ave,40.76571,-73.91839,https://www.yelp.com/biz/seva-indian-cuisine-astoria-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lxNU-aBq0yPwBDx-i89ahA
119,Indian Accent,Indian,4.5,$$$$,123 W 56th St,40.7643344624229,-73.9787312885132,https://www.yelp.com/biz/indian-accent-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1_pK5aQ47atF50oAKHADhA
120,Mint Heights,Indian,,,46 Henry St,40.69963,-73.99209879815116,,
121,Adda Indian Canteen,Indian,4.0,$$,31-31 Thomson Ave,40.745011,-73.934243,https://www.yelp.com/biz/adda-indian-canteen-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Xl-zlT0NLLiKhym88em22w
122,Mughlai Grill,Indian,4.5,$$,6 Clinton St,40.7210905,-73.9840446,https://www.yelp.com/biz/mughlai-grill-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_7BGw3YFNOTzP1Www3zB7g
123,Tamarind,Indian,4.0,$$$,99 Hudson St,40.71909,-74.00892,https://www.yelp.com/biz/tamarind-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kS2CP48K66yL2TwIhUqy_A
