,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
72,Chez Napoleon,French,4.0,$$$,365 W 50th St,40.76346,-73.9883,https://www.yelp.com/biz/chez-napoleon-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oyxtaqfFZkP_vC0M6GfkbA
73,Bistrot Leo,French,3.5,$$$,60 Thompson St,40.72399,-74.00316,https://www.yelp.com/biz/bistrot-leo-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NIX9YFX1taOkm1J9IGuLqA
74,Chez Oskar,French,3.5,$$,310 Malcolm X Blvd,40.6822491,-73.9290779,https://www.yelp.com/biz/chez-oskar-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cpfBJVV-5Jo5w2KcbOBtVQ
75,The Consulate,French,4.0,$$$,519 Columbus Ave,40.78586,-73.97242,https://www.yelp.com/biz/the-consulate-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xtfKAP7X36CCZrJm_Ta6Cg
76,Maison Yaki,French,3.5,$$$,626 Vanderbilt Ave,40.67749,-73.96913,https://www.yelp.com/biz/maison-yaki-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0j4yPmK9rOS52-mgKoq0Eg
77,Jubilee,French,4.0,$$$,948 1st Ave,40.75523,-73.965164,https://www.yelp.com/biz/jubilee-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bQPU31GkNo3TkPnq7iSngg
78,Café Henri,French,4.0,$$,1010 50th Ave,40.742559,-73.953697,https://www.yelp.com/biz/caf%C3%A9-henri-long-island-city-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gISZs8okQgFIpd-yz9aC4w
79,Bar Boulud,French,3.5,$$$,1900 Broadway,40.7718443592464,-73.9818808860381,https://www.yelp.com/biz/bar-boulud-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mosd9Voq5Ws6k6Uduii_ww
80,Francis & Staub - La Rotisserie,French,,,30 E 20th St,40.738572,-73.988906,,
81,Benoit,French,3.5,$$$,60 W 55th St,40.7625640535871,-73.9772810679851,https://www.yelp.com/biz/benoit-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3gtheZvv3Or0YzWXIl3SJg
