,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
23,Kula Cafe,Desserts,3.0,££,21 James Street,51.5151136,-0.1508467,https://www.yelp.com/biz/kula-cafe-marylebone?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VGdFEgl71y9to6ZbNFpDtg
24,Snowflake Luxury Gelato,Desserts,4.0,££,42-44 Thurloe Street,51.4942132,-0.1745283,https://www.yelp.com/biz/snowflake-luxury-gelato-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TuyHcyAwpeh98M6Y1zakDA
25,Snowflake Luxury Gelato,Desserts,,,400 Oxford Street,51.514595,-0.15285,,
26,Creams,Desserts,2.0,££,107 Clarence St,51.4110959,-0.3011209,https://www.yelp.com/biz/creams-kingston-upon-thames?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Ky7gAM2PbGrJMMjjwbdm8w
27,Snowflake Luxury Gelato,Desserts,,,44 Edgware Road,51.5146403,-0.1620164,,
28,Morelli's Gelato,Desserts,4.0,££,Unit 20A,51.51231,-0.12305,https://www.yelp.com/biz/morellis-gelato-covent-garden?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,a6mDwG9-rJqbog1ukRCI9g
29,Twist,Desserts,3.5,£,374 Pinner Road,51.5867279259222,-0.361572839319706,https://www.yelp.com/biz/twist-harrow?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,l1s5uqBecjULfWao4ddb1A
30,Afters Original,Desserts,4.0,££,41-45 Upper Tooting Road,51.4346682,-0.1613943,https://www.yelp.com/biz/afters-original-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yuvMuv2NVQkGz_UN_LVDgQ
31,Creams,Desserts,3.0,££,,51.5124398797902,-0.382732210255312,https://www.yelp.com/biz/creams-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EsYimgu-92kfEcdKJB9VOw
32,Harrod’s Dessert Bar,Desserts,,,87-135 Brompton Road,51.498895,-0.162868,,
33,Affogato,Desserts,4.0,£££,1457 London Road,51.4098587,-0.1225811,https://www.yelp.com/biz/affogato-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,o3KrewdcT9foq1PK2lsngg
34,Wafflemeister,Desserts,,,Baker Street Station Approach,51.523139,-0.156916,,
35,Cucumber Alley,Fruits & Veggies,,,Earlham Street,51.513957,-0.125279,,
36,Flavous,Ice Cream & Frozen Yogurt,,,68 The Broadway,51.4197602723111,-0.202340148389339,,
37,Snowflake Gelato,Ice Cream & Frozen Yogurt,3.5,££,43 Westbourne Grove,51.514587907581,-0.162043279271409,https://www.yelp.com/biz/snowflake-gelato-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7hDdmXlq7PHRdYWCEucH5g
38,Bella del Gelato,Ice Cream & Frozen Yogurt,5.0,££,62a Golders Green Rd,51.572925567627,-0.198860004544258,https://www.yelp.com/biz/bella-del-gelato-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DIp_dxmQtHEX0m7Se4F6ig
39,Amorino,Ice Cream & Frozen Yogurt,4.0,££,237 Camden High Street,51.540156,-0.143985,https://www.yelp.com/biz/amorino-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,c7-EIxK8XrBWxI3mWYbCGA
40,Amorino,Ice Cream & Frozen Yogurt,,,20 Pembridge Road,51.5095876041389,-0.197195015376319,,
41,Oddono's,Ice Cream & Frozen Yogurt,3.5,£,69 Northcote Rd,51.458753436034,-0.166071653366089,https://www.yelp.com/biz/oddonos-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jjJ-hKoV7U92NlVQvm1hbQ
42,Flavours Gelato,Ice Cream & Frozen Yogurt,,,172 Jamaica Road,51.498288140064,-0.062686912715435,,
43,Joe Delucci's,Ice Cream & Frozen Yogurt,3.5,£££,Westfield London,51.506992,-0.223129,https://www.yelp.com/biz/joe-deluccis-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Ab-yiAXdAksGoARVE8kOLg
44,Marine Ices,Ice Cream & Frozen Yogurt,3.5,£,Old Dairy Mews,51.5433464050293,-0.150029003620148,https://www.yelp.com/biz/marine-ices-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EhlMx_kFlkDw7ylwGcLavA
45,Creams,Ice Cream & Frozen Yogurt,4.0,£,37 New Broadway,51.5127870159695,-0.306536,https://www.yelp.com/biz/creams-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,laCw8KVKOYYU80qk3vmsYg
46,Afters Original,Ice Cream & Frozen Yogurt,4.0,£,South Croydon,51.3657493591309,-0.0992859974503517,https://www.yelp.com/biz/afters-original-croydon?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8Ra2chSoFS8nXFkBQRfdNw
47,La Dolce Vita,Ice Cream & Frozen Yogurt,,,35a High Street,51.5759774186643,-0.426213745261764,,
48,Creams,Ice Cream & Frozen Yogurt,3.5,£,Unit 6,51.5522581199132,-0.296613522350764,https://www.yelp.com/biz/creams-brent?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Vy0aF64b64EqUInvhOWaew
49,La Gelatiera East Village,Ice Cream & Frozen Yogurt,3.5,£,1 West Park Walk,51.5466209790546,-0.00991417584284449,https://www.yelp.com/biz/la-gelatiera-east-village-east-village?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,a4qZj2c2qFtAvUy95aH0Eg
50,Sensations,Ice Cream & Frozen Yogurt,3.5,£,303 Holloway Road,51.5529292808448,-0.113055109977722,https://www.yelp.com/biz/sensations-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NoAo23ZF1ggMWTpvut-3JQ
51,Yogland Fit Frozen Dessert,Ice Cream & Frozen Yogurt,3.5,££,58 Westbourne Grove,51.5153934,-0.1919184,https://www.yelp.com/biz/yogland-fit-frozen-dessert-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P5h48SHgNAiqCq64QMwzMA
52,La Bottega Del Gelato,Ice Cream & Frozen Yogurt,,,127 Bayswater Road,51.5102335,-0.1873734,,
53,Snowflake Summer Pop-Up,Ice Cream & Frozen Yogurt,,,26 Cromwell Place,51.494289184664,-0.174578688526439,,
54,Dolce Crema,Ice Cream & Frozen Yogurt,,,3 The Broadway,51.47037,-0.25557,,
55,Cremeria Vienna,Ice Cream & Frozen Yogurt,,,High Street,51.6544624,-0.2015928,,
56,BeaNice Gelatto & Coffee,Ice Cream & Frozen Yogurt,3.5,££,98 Long Acre,51.5124584334415,-0.124668050841739,https://www.yelp.com/biz/beanice-gelatto-and-coffee-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Y_8EhRDRdUQJ4Q0o8WgntA
57,Sapores,Ice Cream & Frozen Yogurt,3.0,£,51 Camden High Street,51.535629,-0.139801,https://www.yelp.com/biz/sapores-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SuXc778g6IePcz-HDfOKbA
58,Creams,Ice Cream & Frozen Yogurt,4.0,££,1456 London Road,51.4111748,-0.1228707,https://www.yelp.com/biz/creams-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fRMMyUzo2ypk_1bnKkwaLg
59,Sweet Liberty,Ice Cream & Frozen Yogurt,,,215 Baker St,51.523181,-0.1582406,,
60,Joe DeLucci's,Ice Cream & Frozen Yogurt,,,2 Westfield Stratford City,51.5438568734558,-0.00831725636880394,,
61,Il Gelato di Ariela,Ice Cream & Frozen Yogurt,5.0,££,Hastingwood Trading Estate,51.6093432,-0.035967,https://www.yelp.com/biz/il-gelato-di-ariela-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ql-ParWWZYPB8gK3DeKX5g
62,Gelupo,Ice Cream & Frozen Yogurt,4.5,£,7 Archer Street,51.5115509033203,-0.133706003427505,https://www.yelp.com/biz/gelupo-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,LOfW8J-1Tac-7aM04luJrg
63,Fenton's Ice Cream,Ice Cream & Frozen Yogurt,3.5,££,127 Bayswater Road,51.5103274034773,-0.187422155455899,https://www.yelp.com/biz/fentons-ice-cream-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,X5xo1H3iEnoA25TsUWQ8Mw
64,Venchi,Ice Cream & Frozen Yogurt,4.5,££,Unit 18 / the Market Building,51.512071,-0.122976,https://www.yelp.com/biz/venchi-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xTABrJVOFMLxjDd5xka3WA
65,Unico Italian Delicacies,Ice Cream & Frozen Yogurt,,,138 St John's Wood High Street,51.5339076,-0.1708766,,
66,Morelli's Gelato,Ice Cream & Frozen Yogurt,4.5,£££,137 Portobello Road,51.514186,-0.204074,https://www.yelp.com/biz/morellis-gelato-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RuPMT_9Tyujzp9LxGjqCog
67,Nardulli,Ice Cream & Frozen Yogurt,4.5,£,29 The Pavement,51.463037,-0.140623,https://www.yelp.com/biz/nardulli-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Y7Pe_Osxm00EgrKQGxd3zA
